Date,Country,BondYield,Prices,Returns6M,BondYieldDiff,BondYieldChg,BondYieldChgMedian,BondYieldDiffRank,BondYieldChgRank,BondYieldChgMedianRank
2010-12-31,peru,5.89,1859.874586,-0.26495901751087203,0.019999999999999574,0.0034071550255536653,0.0031821797931582455,24.0,24.0,24.0
2010-12-31,poland,6.055,256.198803,0.11076662212196209,-0.20400000000000063,-0.032593065984981684,-0.032593065984981726,18.0,19.0,19.0
2010-12-31,ireland,9.058,178.623703,0.17204783286795933,4.218999999999999,0.8718743542054141,0.816212033275295,35.0,35.0,35.0
2010-12-31,malaysia,4.038,380.139737,0.07951082209540217,-0.24799999999999933,-0.05786280914605679,-0.05851816894761665,15.0,17.0,16.0
2010-12-31,new zealand,5.87,247.637305,0.1591337137189408,0.05999999999999961,0.01032702237521499,0.008941877794336752,27.0,26.0,26.0
2010-12-31,colombia,7.6899999999999995,3753.167216,0.061472230977731135,-0.8000000000000007,-0.09422850412249717,-0.0984009840098402,7.0,15.0,9.0
2011-06-30,united states,3.16,,,0.22890000000000033,0.07809354849715144,0.042162460858353346,20.0,19.0,19.0
2011-06-30,japan,1.1400000000000001,3959.084452,-0.10051781259653714,0.049000000000000155,0.04491292392300661,0.02680525164113794,15.0,18.0,18.0
2011-06-30,united kingdom,3.38,4817.064064,-0.0770116392622675,0.02499999999999991,0.007451564828613977,0.004780114722753329,12.5,13.0,12.0
2011-06-30,canada,3.11,5072.10304,-0.14898408077293324,0.028999999999999915,0.009412528399870057,0.005318173482486689,14.0,14.0,13.0
2011-06-30,australia,5.207,3071.85375,-0.14229477233413224,0.11299999999999955,0.022182960345504377,0.01816866307580988,17.0,17.0,17.0
2011-06-30,switzerland,1.732,7809.613074,-0.14087050838186,0.25,0.1686909581646423,0.08074935400516796,22.0,26.0,24.0
2011-06-30,france,3.409,4772.441854,-0.2804962515945615,0.359,0.11770491803278693,0.07153531931852147,24.0,25.0,23.0
2011-06-30,germany,3.025,4552.159412,-0.282780532159448,0.44799999999999995,0.17384555684904934,0.09014084507042251,25.0,27.0,26.0
2011-06-30,china,3.89,379.483407,-0.19162211748562707,0.5800000000000001,0.17522658610271913,0.16806722689075632,28.0,28.0,33.0
2011-06-30,brazil,12.46,716.171248,-0.20540719612915814,0.07600000000000051,0.006136950904392702,0.006104417670682772,16.0,12.0,15.0
2011-06-30,south korea,4.29,647.443239,-0.1872933451082034,-0.6600000000000001,-0.1333333333333333,-0.12244897959183677,3.0,2.0,1.0
2011-06-30,spain,5.446,3327.464522,-0.24048108814065972,0.8849999999999998,0.19403639552729657,0.17853540447851518,33.0,32.0,34.0
2011-06-30,taiwan,1.5504,201.640374,-0.18667142523748748,0.1382000000000001,0.09786149270641564,0.061340434975588144,19.0,22.0,21.0
2011-06-30,hong kong,2.33,38058.078631,-0.14862961451218604,0.02499999999999991,0.010845986984815648,0.005731315910132946,12.5,15.0,14.0
2011-06-30,sweden,2.9,17826.128604,-0.20180599865036186,0.23399999999999999,0.08777194298574642,0.0463458110516934,21.0,21.0,20.0
2011-06-30,netherlands,3.343,8655.351357,-0.16727859139179246,0.5350000000000001,0.19052706552706566,0.10727892520553442,27.0,30.0,28.0
2011-06-30,south africa,8.441,517.99392,-0.10980466334431105,-0.4109999999999996,-0.046430185268865776,-0.041770415163372085,5.0,6.0,5.0
2011-06-30,italy,4.882,823.775431,-0.30678528211652867,0.7879999999999994,0.19247679531021,0.15904733070945595,32.0,31.0,32.0
2011-06-30,india,8.33,524.859343,-0.31345200041528076,0.7839999999999998,0.10389610389610393,0.10300880304821966,31.0,23.0,27.0
2011-06-30,russia,6.003,774.805737,-0.2670952473858619,1.0010000000000003,0.2001199520191923,0.15662650602409645,34.0,33.0,31.0
2011-06-30,mexico,7.004,545.80439,-0.12159142398982903,0.11499999999999932,0.01669327914065888,0.013956310679611568,18.0,16.0,16.0
2011-06-30,singapore,2.31,10608.667093,-0.19047244816771636,-0.06000000000000005,-0.025316455696202556,-0.017699115044247805,10.0,8.0,10.0
2011-06-30,indonesia,7.549,1574.573998,-0.05964357224194439,-0.8299999999999992,-0.09905716672633957,-0.07484220018034257,2.0,3.0,4.0
2011-06-30,belgium,4.095,5921.271841,-0.17330350768470992,0.6509999999999998,0.18902439024390238,0.1335795629424438,29.0,29.0,29.0
2011-06-30,thailand,3.883,819.422836,-0.04639684584040571,0.7370000000000001,0.23426573426573438,0.15522325189553499,30.0,34.0,30.0
2011-06-30,israel,5.295,155.601333,-0.22053253232734205,,,,,,
2011-06-30,chile,6.4308,592.42642,-0.20320526555854812,-0.14540000000000042,-0.02211003314984339,-0.022608181860588127,9.0,9.0,8.0
2011-06-30,turkey,5.065,282.817471,-0.28846059160185344,-0.5469999999999997,-0.09746970776906627,-0.08067251677604892,4.0,4.0,3.0
2011-06-30,philippines,6.77,289.124614,-0.006178526190786293,-1.5180000000000007,-0.1831563706563707,-0.11787544649790345,1.0,1.0,2.0
2011-06-30,austria,3.502,3736.151348,-0.40881193900713464,0.34199999999999964,0.10822784810126573,0.07107970487373992,23.0,24.0,22.0
2011-06-30,peru,6.76,1367.084043,0.06623886838828374,0.5299999999999994,0.08507223113964679,0.08507223113964676,26.0,20.0,25.0
2011-06-30,poland,5.781,284.577079,-0.3708914026768826,-0.16000000000000014,-0.026931493014644037,-0.02598668182556442,7.0,7.0,7.0
2011-06-30,ireland,11.695,209.355524,-0.029825594666420208,6.195,1.1263636363636365,1.1846256812314755,35.0,35.0,35.0
2011-06-30,malaysia,3.9290000000000003,410.36496,-0.07256159736445322,-0.02799999999999958,-0.007076067728076674,-0.006682577565632359,11.0,11.0,11.0
2011-06-30,new zealand,5.065,287.044749,-0.08947062466556388,-0.2709999999999999,-0.05078710644677664,-0.04053851907255047,6.0,5.0,6.0
2011-06-30,colombia,7.61,3983.882778,-0.10524216633966432,-0.15999999999999925,-0.020592020592020477,-0.020592020592020498,8.0,10.0,9.0
2011-12-31,united states,1.8761999999999999,,,-1.4173,-0.43033247305298317,-0.2618810051736881,6.0,4.0,8.0
2011-12-31,japan,0.988,3561.125943,0.03138816452692916,-0.14000000000000012,-0.12411347517730509,-0.078387458006719,26.0,18.0,21.0
2011-12-31,united kingdom,1.9769999999999999,4446.094064,0.033536951277601146,-1.419,-0.41784452296819785,-0.2744150067685167,5.0,5.0,7.0
2011-12-31,canada,1.9409999999999998,4316.440431,-0.018655607157619047,-1.181,-0.3782831518257528,-0.21737529909810419,8.0,8.0,10.0
2011-12-31,australia,3.668,2634.74502,0.03422808670874744,-1.8769999999999998,-0.33850315599639313,-0.3035743166747533,2.0,10.0,6.0
2011-12-31,switzerland,0.663,6709.46891,0.033642009230206105,-1.053,-0.6136363636363635,-0.3454724409448819,11.0,1.0,1.0
2011-12-31,france,3.148,3433.789803,0.020998825535856414,-0.21399999999999997,-0.06365258774538962,-0.042740163770720985,24.0,25.0,25.0
2011-12-31,germany,1.829,3264.897351,0.05885174856757702,-1.1340000000000001,-0.3827202159973001,-0.2294617563739377,9.0,7.0,9.0
2011-12-31,china,3.44,306.765993,0.03898648244233538,-0.4700000000000002,-0.12020460358056273,-0.13084632516703792,18.0,19.0,16.0
2011-12-31,brazil,12.607,569.06452,-0.07691461945299294,0.43900000000000006,0.03607823800131493,0.035261044176706835,31.0,31.0,31.0
2011-12-31,south korea,3.79,526.181429,0.052550592772820925,-0.7299999999999995,-0.16150442477876092,-0.13786591123701597,16.0,16.0,15.0
2011-12-31,spain,5.088,2527.272233,-0.15417246583581645,-0.3650000000000002,-0.06693563176233275,-0.07281069220027932,21.0,23.0,23.0
2011-12-31,taiwan,1.2892000000000001,163.999878,0.036386831946301657,-0.2651999999999999,-0.17061245496654653,-0.12043596730245226,23.0,14.0,18.0
2011-12-31,hong kong,1.51,32401.521075,0.07875513609664697,-1.3579999999999999,-0.4735006973500697,-0.3129753399400783,7.0,3.0,4.0
2011-12-31,sweden,1.6219999999999999,14228.708919,0.049608472421376115,-1.6520000000000001,-0.504581551618815,-0.3293132662214691,3.0,2.0,3.0
2011-12-31,netherlands,2.188,7207.496374,0.009556016462034744,-0.9659999999999997,-0.30627774254914386,-0.1968616262482168,14.0,11.0,11.0
2011-12-31,south africa,8.204,461.115772,0.04980841774373301,0.04800000000000004,0.005885237861696924,0.005080978088282,28.0,28.0,28.0
2011-12-31,italy,7.108,571.053253,-0.04233594830778431,2.293,0.476220145379024,0.4696845555100369,35.0,35.0,35.0
2011-12-31,india,8.567,360.341132,0.08603630073515989,0.6479999999999997,0.0818285137012249,0.08413399117112434,32.0,32.0,32.0
2011-12-31,russia,6.003,567.858807,0.014592990190253508,0.0860000000000003,0.014534392428595666,0.013807497792405924,29.0,29.0,29.0
2011-12-31,mexico,6.509,479.439257,0.14311051504069883,-0.4509999999999996,-0.06479885057471257,-0.05476291664136963,19.0,24.0,24.0
2011-12-31,singapore,1.63,8588.0083,0.1476916352071993,-1.08,-0.39852398523985244,-0.33644859813084116,10.0,6.0,2.0
2011-12-31,indonesia,6.027,1480.66078,-0.03587322411551952,-1.5789999999999997,-0.20759926373915327,-0.14680860954860303,4.0,12.0,14.0
2011-12-31,belgium,4.09,4895.094661,0.19340769087529597,0.1200000000000001,0.030226700251889227,0.025000000000000022,30.0,30.0,30.0
2011-12-31,thailand,3.287,781.404201,0.14357648430405612,-0.43900000000000006,-0.1178207192699946,-0.09453057708871664,20.0,20.0,19.0
2011-12-31,israel,4.535,121.286177,-0.06488900214902471,,,,,,
2011-12-31,chile,5.2856,472.042252,0.07171285167074415,-1.0513000000000003,-0.1659013082106393,-0.1634725278142761,12.0,15.0,12.0
2011-12-31,turkey,5.505,201.235776,0.28222846418720304,0.6539999999999999,0.13481756338899187,0.09651711924439196,33.0,33.0,33.0
2011-12-31,philippines,5.355,287.33825,0.2586431914303091,-0.9709999999999992,-0.15349351881125506,-0.07589495075816782,13.0,17.0,22.0
2011-12-31,austria,2.904,2208.768071,-0.011821407300667275,-0.6030000000000002,-0.17194183062446544,-0.12644160201300067,17.0,13.0,17.0
2011-12-31,peru,6.76,1457.638143,0.08795307643098638,0.8700000000000001,0.14770797962648552,0.13842482100238665,34.0,34.0,34.0
2011-12-31,poland,5.89,179.029887,0.11004382190108841,-0.16500000000000004,-0.02725020644095788,-0.027250206440957894,25.0,26.0,26.0
2011-12-31,ireland,8.207,203.111371,0.04464586574032836,-0.8509999999999991,-0.0939500993596819,-0.16086956521739113,15.0,21.0,13.0
2011-12-31,malaysia,3.699,380.588223,0.046045791595605845,-0.3390000000000004,-0.08395245170876686,-0.08184451955577025,22.0,22.0,20.0
2011-12-31,new zealand,3.814,261.362676,0.0707630036662159,-2.056,-0.35025553662691655,-0.3087087087087087,1.0,9.0,5.0
2011-12-31,colombia,7.6,3564.610324,0.1797249300117325,-0.08999999999999986,-0.011703511053316018,-0.01164294954721861,27.0,27.0,27.0
2012-06-30,united states,1.6449,,,-1.5151000000000001,-0.47946202531645576,-0.28726631527056234,8.0,4.0,8.0
2012-06-30,japan,0.837,3672.90315,0.04887678919603422,-0.30300000000000016,-0.2657894736842107,-0.17084860445446864,32.0,15.0,19.0
2012-06-30,united kingdom,1.734,4595.202504,0.11514910138114787,-1.646,-0.48698224852071004,-0.31958062324046205,5.0,3.0,5.0
2012-06-30,canada,1.7389999999999999,4235.914614,0.11162569883661977,-1.371,-0.44083601286173635,-0.2531388478581979,11.0,7.0,11.0
2012-06-30,australia,3.038,2724.927301,0.18029427420676702,-2.169,-0.4165546379873247,-0.3538913362701909,3.0,8.0,3.0
2012-06-30,switzerland,0.665,6935.188925,0.1643304283884377,-1.067,-0.6160508083140878,-0.36010799865001686,17.0,1.0,2.0
2012-06-30,france,2.686,3505.895356,0.18799366640308812,-0.7229999999999999,-0.21208565561748316,-0.14686166971358924,22.0,18.0,22.0
2012-06-30,germany,1.583,3457.042269,0.23626021189386837,-1.442,-0.47669421487603303,-0.2944960686204432,9.0,5.0,7.0
2012-06-30,china,3.34,318.72572,0.18140940116160054,-0.5500000000000003,-0.141388174807198,-0.1564277588168374,27.0,26.0,20.0
2012-06-30,brazil,10.139,525.295139,0.08384642980676826,-2.3210000000000015,-0.1862760834670948,-0.18642570281124513,2.0,21.0,18.0
2012-06-30,south korea,3.62,553.832575,0.1513441097248569,-0.6699999999999999,-0.1561771561771561,-0.12884615384615383,24.0,24.0,25.0
2012-06-30,spain,6.329,2137.636441,0.21777764687723145,0.883,0.1621373485126698,0.17483417483417485,35.0,35.0,35.0
2012-06-30,taiwan,1.2368999999999999,169.967314,0.12586798306408498,-0.3135000000000001,-0.20220588235294124,-0.14574616457461653,31.0,19.0,23.0
2012-06-30,hong kong,0.985,34953.307277,0.1890963726728434,-1.3450000000000002,-0.5772532188841202,-0.3153205954753253,12.0,2.0,6.0
2012-06-30,sweden,1.599,14934.573433,0.16205055690792824,-1.301,-0.44862068965517243,-0.26103531300160515,13.0,6.0,9.0
2012-06-30,netherlands,2.103,7276.371328,0.19452081088184947,-1.2399999999999998,-0.37092431947352666,-0.25688833644085346,15.0,9.0,10.0
2012-06-30,south africa,7.492,484.083219,0.13056548857563266,-0.9490000000000007,-0.11242743750740436,-0.10197174018159359,20.0,27.0,27.0
2012-06-30,italy,5.819,546.877172,0.17448575637382802,0.9370000000000003,0.1919295370749694,0.18826602370906173,36.0,36.0,36.0
2012-06-30,india,8.183,391.34355,0.1598848122065637,-0.14700000000000024,-0.01764705882352946,-0.018863082253304277,33.0,33.0,33.0
2012-06-30,russia,3.9459999999999997,576.145565,0.12024463817577069,-2.0570000000000004,-0.34266200233216726,-0.3391031981536433,4.0,10.0,4.0
2012-06-30,mexico,5.448,548.052056,0.12898756281647827,-1.5559999999999992,-0.22215876641918897,-0.18904142874498836,7.0,16.0,17.0
2012-06-30,singapore,1.6099999999999999,9856.385289,0.14107496594637237,-0.7000000000000002,-0.3030303030303031,-0.22364217252396174,23.0,13.0,14.0
2012-06-30,indonesia,6.153,1427.544704,0.08542893659181683,-1.3960000000000008,-0.18492515564975498,-0.133960272526629,10.0,22.0,24.0
2012-06-30,belgium,3.192,5841.843616,0.16935700046647728,-0.9029999999999996,-0.2205128205128204,-0.1913135593220338,21.0,17.0,16.0
2012-06-30,thailand,3.481,893.595469,0.17636840210970228,-0.40200000000000014,-0.10352819984548034,-0.08854625550660795,30.0,30.0,30.0
2012-06-30,israel,4.295,113.416038,0.019329276869996193,-1.0,-0.1888574126534467,-0.2034587995930824,18.0,20.0,15.0
2012-06-30,chile,5.4391,505.893748,0.0056300834142744005,-0.9916999999999998,-0.15421098463643712,-0.15421098463643712,19.0,25.0,21.0
2012-06-30,turkey,4.594,258.03024,0.2806666342673634,-0.4710000000000001,-0.09299111549851924,-0.07084837545126356,28.0,31.0,32.0
2012-06-30,philippines,5.529,361.656332,0.16346809600446854,-1.2409999999999997,-0.18330871491875922,-0.09763965381589297,14.0,23.0,29.0
2012-06-30,austria,2.416,2182.657324,0.27408820084668517,-1.0859999999999999,-0.3101085094231867,-0.23128527313385153,16.0,12.0,13.0
2012-06-30,peru,6.76,1585.841902,0.10409817195005622,0.0,0.0,0.0,34.0,34.0,34.0
2012-06-30,poland,5.151,198.73102,0.25437570843243296,-0.6299999999999999,-0.10897768552153608,-0.10503501167055684,25.0,28.0,26.0
2012-06-30,ireland,8.207,212.179454,0.012166748246981607,-3.4879999999999995,-0.29824711415134664,-0.6473044446506447,1.0,14.0,1.0
2012-06-30,malaysia,3.516,398.112709,0.0923593825787663,-0.41300000000000026,-0.10511580554848565,-0.10097799511002452,29.0,29.0,28.0
2012-06-30,new zealand,3.43,279.857484,0.20714194300410416,-1.6350000000000002,-0.32280355380059234,-0.24838587162932022,6.0,11.0,12.0
2012-06-30,colombia,7.03,4205.259665,0.15190505435768387,-0.5800000000000001,-0.07621550591327197,-0.07542262678803642,26.0,32.0,31.0
2012-12-31,united states,1.7574,,,-0.1187999999999998,-0.06331947553565709,-0.023129039794408494,30.0,28.0,30.0
2012-12-31,japan,0.791,3852.422863,0.16548463023696902,-0.19699999999999995,-0.1993927125506072,-0.11186825667234522,24.0,16.0,17.0
2012-12-31,united kingdom,1.8279999999999998,5124.335943,0.002712314367091073,-0.14900000000000002,-0.07536671724835609,-0.029044834307992207,26.0,26.0,28.0
2012-12-31,canada,1.798,4708.751543,-0.06664749353074984,-0.1429999999999998,-0.0736733642452343,-0.02648638636784586,27.0,27.0,29.0
2012-12-31,australia,3.273,3216.216091,-0.06130835037850069,-0.395,-0.1076881134133042,-0.06502057613168724,21.0,23.0,23.0
2012-12-31,switzerland,0.526,8074.851492,0.1091564728928145,-0.137,-0.20663650075414786,-0.04760250173731758,28.0,14.0,26.0
2012-12-31,france,1.9969999999999999,4164.981478,0.032333193967687635,-1.1510000000000002,-0.3656289707750954,-0.237859061789626,11.0,9.0,10.0
2012-12-31,germany,1.316,4273.803808,0.028899765302469405,-0.5129999999999999,-0.2804811372334609,-0.10575139146567716,20.0,11.0,19.0
2012-12-31,china,3.59,376.545562,-0.10993464318137414,0.1499999999999999,0.043604651162790775,0.04360465116279067,33.0,34.0,34.0
2012-12-31,brazil,9.166,569.339261,-0.1798174269945525,-3.440999999999999,-0.2729436027603711,-0.2763855421686746,1.0,13.0,8.0
2012-12-31,south korea,3.16,637.651873,-0.13040401278645664,-0.6299999999999999,-0.1662269129287599,-0.12127045235803655,17.0,20.0,16.0
2012-12-31,spain,5.265,2603.165875,-0.061780047343314215,0.1769999999999996,0.03478773584905648,0.03478773584905653,34.0,33.0,33.0
2012-12-31,taiwan,1.1691,191.360757,0.013813652503475327,-0.1201000000000001,-0.09315854793670497,-0.05751915708812265,29.0,24.0,24.0
2012-12-31,hong kong,0.625,41562.850896,-0.012824235742002532,-0.885,-0.5860927152317881,-0.21111641221374045,14.0,1.0,11.0
2012-12-31,sweden,1.5390000000000001,17354.729375,0.027591699107091472,-0.08299999999999974,-0.05117139334155352,-0.017009939542985908,31.0,31.0,31.0
2012-12-31,netherlands,1.499,8691.776979,0.053050623953428966,-0.6890000000000001,-0.3148994515539305,-0.1429757211039635,16.0,10.0,13.0
2012-12-31,south africa,6.789,547.287781,-0.1573070658414718,-1.415000000000001,-0.17247684056557788,-0.15437486362644565,9.0,19.0,12.0
2012-12-31,italy,4.497,642.299449,-0.0903553009275585,-2.6109999999999998,-0.36733258300506466,-0.5147870662460567,4.0,7.0,2.0
2012-12-31,india,8.05,453.91344,-0.08012921141969265,-0.5169999999999995,-0.060347846387300064,-0.06580957230142559,19.0,29.0,22.0
2012-12-31,russia,2.746,645.42398,-0.11592519540411261,-3.257,-0.5425620523071797,-0.5397298864860387,2.0,2.0,1.0
2012-12-31,mexico,5.378,618.743955,-0.0577853920205168,-1.1310000000000002,-0.1737594100476264,-0.1378259809895199,12.0,18.0,14.0
2012-12-31,singapore,1.3,11246.874508,-0.03511758433145673,-0.32999999999999985,-0.2024539877300613,-0.10819672131147537,22.0,15.0,18.0
2012-12-31,indonesia,5.191,1549.49833,0.05648820608925731,-0.8360000000000003,-0.13870914219346275,-0.0811808118081181,15.0,21.0,21.0
2012-12-31,belgium,2.058,6831.200728,0.040252312726360984,-2.032,-0.4968215158924205,-0.43793103448275866,8.0,3.0,3.0
2012-12-31,thailand,3.51,1051.197474,0.006197194305662901,0.22299999999999986,0.06784301794949799,0.049489569462938275,35.0,35.0,35.0
2012-12-31,israel,3.985,115.608288,0.02224508332828168,-0.5500000000000003,-0.12127894156560093,-0.12127894156560094,18.0,22.0,15.0
2012-12-31,chile,5.6703,508.741972,-0.11140673095476383,0.3847000000000005,0.07278265476010293,0.06026144097997298,36.0,36.0,36.0
2012-12-31,turkey,3.261,330.450719,-0.08559137981479159,-2.2439999999999998,-0.40762942779291544,-0.3441717791411043,5.0,4.0,6.0
2012-12-31,philippines,4.299,420.775604,0.08167525083036908,-1.056,-0.1971988795518207,-0.08471720818291216,13.0,17.0,20.0
2012-12-31,austria,1.748,2780.897943,-0.07581414899841943,-1.156,-0.3980716253443526,-0.2501081782778018,10.0,5.0,9.0
2012-12-31,peru,4.09,1750.925145,-0.2998565104278059,-2.67,-0.3949704142011834,-0.4076335877862595,3.0,6.0,4.0
2012-12-31,poland,3.7359999999999998,249.283364,-0.15639987111213727,-2.154,-0.365704584040747,-0.36256522470964486,6.0,8.0,5.0
2012-12-31,ireland,8.207,214.760988,0.0852152626528242,0.0,0.0,0.0,32.0,32.0,32.0
2012-12-31,malaysia,3.503,434.882153,0.05295476680552569,-0.19599999999999973,-0.05298729386320622,-0.04853888063397715,25.0,30.0,25.0
2012-12-31,new zealand,3.515,337.827707,-0.010127638820340956,-0.29899999999999993,-0.07839538542212898,-0.04596464258262874,23.0,25.0,27.0
