Year,Code,Country,Date,Development,BondYield,CBPR,TotalPrices,Prices,TotalPrices__pctChange,Prices__pctChange,pctchg.TotalPrices_subtract_pctchg.Prices,Earnings,PE,ForwardEarnings,ForwardPE,BondYield_T_Difference,BondYield_T_PercentChange,BondYield_T_PercentChangeMedian,BondYield_T_PercentChangeStd,CBPR_T_Difference,CBPR_T_PercentChange,CBPR_T_PercentChangeMedian,CBPR_T_PercentChangeStd,Returns6M_Concurrent,Returns6M_Subsequent,GDP.Growth,CPI.Change,X,EP,EP.minus.Bond.Yield,Bond.Yield.minus.CPI.Change,EP.over.Bond.Yield,Unemployment,BondYield__.Change,CBPR__.Change,TotalPrices__.Change,Prices__.Change,Earnings__.Change,EP__.Change,BondYield_z.score.cross_sectional,CBPR_z.score.cross_sectional,PE_z.score.cross_sectional,EP_z.score.cross_sectional,EP.minus.Bond.Yield_z.score.cross_sectional,Bond.Yield.minus.CPI.Change_z.score.cross_sectional,EP.over.Bond.Yield_z.score.cross_sectional,BondYield_z.score.longitudinal,CBPR_z.score.longitudinal,PE_z.score.longitudinal,EP_z.score.longitudinal,EP.minus.Bond.Yield_z.score.longitudinal,BondYield_.percentchangefromedian_z.score.longitudinal,Prices__.Change_6.month.offset,BondYield_T_Difference_6.month.offset,CBPR_T_Difference_6.month.offset,BondYield_T_Difference__6month,BondYield__subtract_historical_median,CBPR__subtract_historical_median,PE__subtract_historical_median,EP__subtract_historical_median,EP.minus.Bond.Yield__subtract_historical_median,Bond.Yield.minus.CPI.Change__subtract_historical_median,BondYield_z.score.cross_sectional__subtract_historical_median,Bond.Yield.minus.CPI.Change_z.score.cross_sectional__subtract_historical_median,Bond.Yield.minus.CPI.Change_z.score.cross_sectional__subtract_historical_median__rollingsum_3year,BondYield_z.score.cross_sectional__subtract_historical_median__rollingsum_3year,Bond.Yield.minus.CPI.Change__subtract_historical_median__rollingsum_3year,EP.minus.Bond.Yield__subtract_historical_median__rollingsum_3year,EP__subtract_historical_median__rollingsum_3year,PE__subtract_historical_median__rollingsum_3year,CBPR__subtract_historical_median__rollingsum_3year,BondYield__subtract_historical_median__rollingsum_3year,CPI.Change__subtract_historical_median,GDP.Growth__subtract_historical_median,Unemployment__.Change,Unemployment__.Change__subtract_historical_median,ForwardEarnings_.Change,ForwardPE_.Change,ForwardEarnings__zscore_crosssectional,ForwardPE__zscore_crosssectional,ForwardPE__.changefromedian,ForwardPE__.changefromedian__z_score_longitudinal,ForwardEarnings__last_period_earnings_forecast_for_this_period,PE__difference,pctchg.TotalPrices_subtract_pctchg.Pricespctchg.TotalPrices_subtract_pctchg.Prices_.6month.offset,PE__differencePE__difference_.6.month.offset,Prices__.Change_.6.month.offset,EarningsEarnings_.6.month.offset,Earnings__.Change_,Earnings_.pctchange,CPI.Change_.ZXsect,CPI.Change_.zX,ForwardPE_.Change_.6monthforwardoffset,BondYield__pctchg-1year,BondYield__difference-1year
,NZ,new zealand,12/31/1995,1,7.23,,,115.02,,0.049356811,-0.049356811,7.81,14.73,,,-0.4,-0.05242464,-0.047309284,-0.173748851,,,,,,,4.735552254,3.755146714,,0.067888663,-7.162111337,3.474853286,0.009389857,6.461999893,-0.05242464,,,0.049356811,0.015604681,-0.032586558,0.352809236,,-0.227863016,0.463808918,-1.138920821,-0.394013674,0.095104941,-0.842592014,,0.707106781,-0.707106781,0.707106781,-0.0959442,,-0.86,,-0.86,-1.225,,0.24,-0.001143388,0.198856612,-2.785647824,-0.532105858,-1.550218983,-4.527750146,-5.590369295,-8.136087535,,,,,-12.87,1.156202123,3.625921438,0,0,,,,,,,,0.62,-0.127057115,-94.54,,3.3,,0.015604681,0.981034951,0.981034951,,-0.148409894,-1.26
,NZ,new zealand,06/30/1996,1,8.7,,,109.82,,-0.045209529,0.045209529,7.31,15.02,,,1.47,0.203319502,0.173144876,0.638527029,,,,,,,3.627717349,2.285570765,,0.066577896,-8.633422104,6.414429235,0.007652632,6.297999859,0.203319502,,,-0.045209529,-0.064020487,-0.019307598,0.991336265,,-0.223001248,0.440654612,-2.164662908,1.241866641,-0.090758748,-0.207452654,,0.908575137,-0.898610464,-1.114590111,1.730497256,0.049356811,-0.4,,-0.4,0.21,,0.29,-0.001310767,-1.073597543,0.053373826,0.091218147,0.029702649,-4.465219797,-4.096129173,-8.023724359,,,,,-9.43,-0.313373826,2.518086533,-0.025379145,-0.025379145,,,,,,,,-0.68,-0.172858063,-100.81,0.049356811,3.48,0.015604681,-0.064020487,-0.007219886,-0.007219886,,0.140235911,1.07
,NZ,new zealand,12/31/1996,1,7.2,,,120.81,,0.100072846,-0.100072846,7.42,16.28,,,-1.5,-0.172413793,-0.177409817,-0.651558193,,,,,,,3.627717349,2.285570765,,0.061425061,-7.138574939,4.914429235,0.008531259,6.297999859,-0.172413793,,,0.100072846,0.01504788,-0.077395582,0.339778072,,-0.201877701,0.349631329,-1.122512136,0.407113427,0.003244536,-0.824915536,,1.395761601,-1.374010266,0.69224855,-1.246155097,-0.045209529,1.47,,1.47,-1.255,,1.405,-0.005808218,0.22239301,-1.346071875,-0.545137022,-0.749091882,-4.791467059,-3.542304709,-8.609970552,,,,,-8.155,-0.156686913,1.259043267,0,0,,,,,,,,-1.7,-0.145734163,-80.49,-0.045209529,3.48,-0.064020487,0.01504788,-0.007219886,-0.007219886,,-0.004149378,-0.03
,NZ,new zealand,06/30/1997,1,6.95,,,130.92,,0.083685125,-0.083685125,4.82,27.16,,,-0.25,-0.034722222,-0.029691211,-0.108593032,,,,,,,2.035167461,1.18723143,,0.036818851,-6.913181149,5.76276857,0.005297676,6.847000122,-0.034722222,,,0.083685125,-0.350404313,-0.400589102,0.23118504,,-0.019477556,-0.085029983,-0.965376131,0.879216085,-0.342712759,-0.886398413,,1.771854475,-1.738811397,0.829825754,0.026014658,0.100072846,-1.5,,-1.5,-1.47,,12.14,-0.029759045,0.248930188,-0.39717824,-0.638527029,-0.221030541,-3.914373448,-2.654013706,-7.033887473,,,,,-6.11,-1.098339335,0,0.087170574,0.087170574,,,,,,,,4.92,-0.346756152,-30.08,0.100072846,3.79,0.01504788,-0.350404313,-0.745826938,-0.745826938,,-0.201149425,-1.75
,NZ,new zealand,12/31/1997,1,7.035,,155.059,122.39,,-0.065154293,0.065154293,5.08,24.09,,,0.085,0.012230216,0.010545906,0.036921631,,,,,,-0.211822597,2.035167461,1.18723143,,0.041511,-6.993489,5.84776857,0.00590064,6.847000122,0.012230216,,,-0.065154293,0.053941909,0.127438768,0.268106671,,-0.070945244,-0.002144579,-1.02136372,0.926518767,-0.27820234,-0.808736776,,0.986503437,-1.096564831,0.631327749,0.372430753,0.083685125,-0.25,,-0.25,-1.025,,8.44,-0.022490479,0.156854138,-0.24217824,-0.445231432,-0.134772709,-3.85003056,-2.545420674,-6.918267275,,,,,-5.86,-1.098339335,0,0,0,,,,,,,,1.74,-0.058139535,-19.8,0.083685125,3.99,-0.350404313,0.053941909,-0.745826938,-0.745826938,,-0.022916667,-0.165
,NZ,new zealand,06/30/1998,1,6.315,,122.214,106.16,-0.211822597,-0.132608873,-0.079213724,5.23,20.3,,,-0.72,-0.102345416,-0.093506494,-0.312747933,,,,,-0.211822597,-0.018287594,0.81310681,1.242462113,,0.049261084,-6.265738916,5.072537887,0.007800647,7.724999905,-0.102345416,,-0.211822597,-0.132608873,0.029527559,0.186699525,-0.044641262,,-0.13448353,0.134758328,-0.514003952,0.49510123,-0.074922794,-1.06909726,,0.285883296,-0.513685408,1.336200254,-0.560721788,-0.065154293,0.085,,0.085,-1.385,,4.02,-0.012163977,0.872836023,-0.947408923,-0.601605398,-0.527235096,-4.53622337,-3.044948622,-8.151313398,0.626272428,-0.072675874,26.535,,-7.01,-1.043108652,-1.222060651,0.128231308,0.128231308,,,,,,,,1.17,0.005533794,-123.9,-0.065154293,5.7,0.053941909,0.029527559,-0.708685619,-0.708685619,,-0.091366906,-0.635
,NZ,new zealand,12/31/1998,1,5.465,,119.979,100.59,-0.018287594,-0.052467973,0.034180379,5.02,20.04,,,-0.85,-0.134600158,-0.110497238,-0.369216309,,,,,-0.018287594,0.071770893,0.81310681,1.242462113,,0.0499002,-5.4150998,4.222537887,0.009130869,7.724999905,-0.134600158,,-0.018287594,-0.052467973,-0.040152964,0.012974055,-0.413857571,,-0.138842357,0.14604812,0.079029391,0.022074409,0.067396115,-1.344709882,,0.221417231,-0.434168817,1.71084286,-0.691711239,-0.132608873,-0.72,,-0.72,-2.2275,,1.88,-0.005762431,1.65093217,-1.789064004,-0.967563916,-0.995617952,-4.148264514,-3.638952507,-7.454175279,2.277204598,-0.078438305,28.415,,-8.3775,-0.741194784,-0.759292329,0,0,,,,,,,,2.09,0.086207894,-85.76,-0.132608873,5.57,0.029527559,-0.040152964,-0.708685619,-0.708685619,,-0.223169865,-1.57
,NZ,new zealand,06/30/1999,1,6.505,4.5,128.59,105.93,0.071770893,0.053086788,0.018684105,4.05,26.16,,,1.04,0.190301921,0.135328562,0.451747014,,,,,0.071770893,0.053378956,5.454648478,0.278040771,,0.0382263,-6.4667737,6.226959229,0.005876449,7.035999775,0.190301921,,0.071770893,0.053086788,-0.193227092,-0.233944954,0.037889443,-0.02952889,-0.036242275,-0.060167819,-0.654157782,1.137539181,-0.280790507,-0.850703169,,1.259896436,-1.154853616,0.542281855,1.499672869,-0.052467973,-0.85,,-0.85,-1.18,0,6.12,-0.0116739,0.5267153,0.207012419,-0.512559111,0.115202855,-2.482842676,-3.61940576,-4.461515036,2.605063286,-0.088968817,34.295,,-8.3325,-1.403702258,3.419481017,-0.089190956,-0.089190956,,,,,,,,4.19,-0.120945988,120.84,-0.052467973,4.8,-0.040152964,-0.193227092,-1.35723601,-1.35723601,,0.030087094,0.19
,NZ,new zealand,12/31/1999,1,7.316,5,135.454,111.77,0.053378956,0.055130747,-0.001751791,4.32,25.87,,,0.811,0.124673328,0.105909239,0.352275796,0.5,0.11,0.11,0.242793094,0.053378956,-0.166506711,5.454648478,0.278040771,,0.038654813,-7.277345187,7.037959229,0.005283599,7.035999775,0.124673328,0.111111111,0.053378956,0.055130747,0.066666667,0.0112099,0.390165239,0.213264204,-0.041104044,-0.052598265,-1.219257492,1.588862419,-0.344218841,-0.4785135,0.707106781,1.064661001,-1.002827863,-0.348387057,1.159758992,0.053086788,1.04,,1.04,-0.3415,0.25,5.7,-0.010925829,-0.211313218,0.948012419,-0.148338082,0.527570943,-1.984974382,-3.858961989,-3.566876443,3.467347611,-0.098583879,39.705,,-8.884,-1.403702258,3.419481017,0,0,,,,,,,,0.66,-0.024341288,220.09,0.053086788,4.89,-0.193227092,0.066666667,-1.35723601,-1.35723601,,0.338700823,1.851
,NZ,new zealand,06/30/2000,1,6.791,6.5,112.9,101.16,-0.166506711,-0.094927082,-0.071579629,4.31,23.47,,,-0.525,-0.071760525,-0.068807339,-0.228045368,1.5,0.3,0.3,0.728379282,-0.166506711,-0.202710363,2.903533358,3.006943697,,0.042607584,-6.748392416,3.784056303,0.006274125,6.137000084,-0.071760525,0.3,-0.166506711,-0.094927082,-0.002314815,0.102258185,0.162119871,0.941643486,-0.08133937,0.017226248,-0.850491674,-0.221941532,-0.238243613,-0.69206006,1.120897077,0.56331643,-0.660807923,0.264169557,-0.4065713,0.055130747,0.811,0.5,0.811,-0.839,1.5,3.17,-0.0066535,0.245096584,-2.235890507,-0.364438216,-1.244277858,-2.480160358,-3.678263183,-4.456695076,3.490051185,-0.09942916,41.47,,-8.468,1.325200668,0.868365897,-0.127771421,-0.127771421,,,,,,,,3.81,-0.038986272,-71.23,0.055130747,6.58,0.066666667,-0.002314815,0.477886236,0.477886236,,0.04396618,0.286
,NZ,new zealand,12/31/2000,1,6.029,6.5,90.014,83.91,-0.202710363,-0.170521945,-0.032188418,4.66,18.01,,,-0.762,-0.112207333,-0.101967081,-0.330991562,0,0,0,0,-0.202710363,0.050114427,2.903533358,3.006943697,,0.055524708,-5.973475292,3.022056303,0.009209605,6.137000084,-0.112207333,0,-0.202710363,-0.170521945,0.081206497,0.303164901,-0.168871691,0.941643486,-0.172874737,0.245403365,-0.310248833,-0.645996165,0.075819988,-0.995380198,0.848874688,-0.507874939,0.319677549,1.104863275,-0.689183612,-0.094927082,-0.525,1.5,-0.525,-1.444,0.75,-2.16,0.005944066,0.979859783,-2.989545588,-0.627233354,-1.663688526,-3.922818342,-3.666969508,-7.049062423,4.22098078,-0.063726049,27.17,,-8.442,1.0232868,0.434182949,0,0,,,,,,,,2.56,-0.013032976,-39.25,-0.094927082,8.06,-0.002314815,0.081206497,0.477886236,0.477886236,,-0.175915801,-1.287
,NZ,new zealand,06/30/2001,1,6.759,5.75,94.525,95.73,0.050114427,0.140865213,-0.090750786,0,#N/A,,,0.73,0.12108144,0.099781301,0.317091654,-0.75,-0.12,-0.13,-0.364189641,0.050114427,0.032425284,3.446745774,2.509600993,,#N/A,,4.249399007,,5.447999954,0.12108144,-0.115384615,0.050114427,0.140865213,-1,,0.148219963,0.577453845,,,,0.03702268,,-0.644121176,0.111803399,,,,1.132908748,-0.170521945,-0.762,0,-0.762,-0.557,0,,,,-1.753857964,-0.241945276,-0.976025715,-4.764071348,-3.463683353,-8.560742147,,,,,-7.974,0.224030228,0.543212416,-0.112269858,-0.112269858,,,,,,,,,-0.081882354,-29.35,-0.170521945,9.46,0.081206497,-1,0.143435109,0.143435109,,-0.004712119,-0.032
,NZ,new zealand,12/31/2001,1,6.815,4.75,97.59,94.18,0.032425284,-0.016191372,0.048616656,-27.29,-3.45,,,0.056,0.008285249,0.007699711,0.024324839,-1,-0.17,-0.19,-0.485586188,0.032425284,0.172814838,3.446745774,2.509600993,,-0.289855072,-7.104855072,4.305399007,-0.042531926,5.447999954,0.008285249,-0.173913043,0.032425284,-0.016191372,#N/A,,0.172544802,0.091867657,-0.532645613,-5.855626751,-1.099003924,0.0681868,-5.459946415,-0.602181966,-0.851942751,-2.734894862,-3.302176438,-0.264913776,0.275329773,0.140865213,0.73,-0.75,0.73,-0.458,-0.625,-23.49,-0.339116156,-0.111366072,-1.658408705,-0.198942436,-0.922907998,-5.15974425,-3.06102039,-9.271741929,,,,,-7.047,0.224030228,0.543212416,0,0,,,,,,,,-22.25,0.051417742,4.86,0.140865213,5.34,-1,#N/A,0.143435109,0.143435109,,0.130369879,0.786
,NZ,new zealand,06/30/2002,1,6.66,5.5,114.455,93.23,0.172814838,-0.010087067,0.182901905,-5.57,-16.74,,,-0.155,-0.022743947,-0.021438451,-0.06732768,0.75,0.16,0.14,0.364189641,0.172814838,0.059350837,4.66983749,2.660947121,,-0.059737157,-6.719737157,3.999052879,-0.008969543,5.284999847,-0.022743947,0.157894737,0.172814838,-0.010087067,-0.795895933,-0.793906808,0.105217122,0.456057298,-0.755448732,-1.790662874,-0.830514314,-0.102295477,-1.869145976,-0.656729774,0,-2.686279014,-0.835766852,0.216406042,0.00047246,-0.016191372,0.056,-1,0.056,-0.57,0,-35.765,-0.105671491,0.233597918,-1.925305573,-0.247592114,-1.071436677,-5.235562975,-2.341048588,-9.407983498,,,,1.875,-5.3895,0.375376356,1.766304132,-0.029919256,-0.029919256,,,,,,,,-98.65,0.1102871,68.95,-0.016191372,1.11,#N/A,-0.795895933,0.245211776,0.245211776,,-0.014647137,-0.099
,NZ,new zealand,12/31/2002,1,6.085,5.75,121.248,89.99,0.059350837,-0.034752762,0.094103599,0.22,409.05,,,-0.575,-0.086336336,-0.079639889,-0.249763974,0.25,0.05,0.04,0.121396547,0.059350837,0.284871594,4.66983749,2.660947121,,0.002444689,-6.082555311,3.424052879,0.000401757,5.284999847,-0.086336336,0.045454545,0.059350837,-0.034752762,-1.039497307,-1.040924094,-0.144546851,0.577453845,6.382801087,-0.692239234,-0.386295287,-0.422284209,-0.866521456,-0.897918479,0.29195645,3.590685486,-0.171733918,0.98529609,-0.546491189,-0.010087067,-0.155,0.75,-0.155,-1.135,0.125,389.01,-0.040162895,0.830625838,-2.462010632,-0.493012366,-1.370114193,-6.720880023,-2.321501843,-12.07700655,,,,2,-5.3445,0.263361242,1.494697924,0,0,,,,,,,,335.72,0.053385841,58.94,-0.010087067,0.9,-0.795895933,-1.039497307,0.245211776,0.245211776,,-0.107116654,-0.73
,NZ,new zealand,06/30/2003,1,5.345,5.25,155.788111,101.39,0.284871594,0.126680742,0.158190852,6.32,16.04,,,-0.74,-0.121610518,-0.102635229,-0.321435375,-0.5,-0.09,-0.09,-0.242793094,0.284871594,0.209686373,4.557315977,1.123590179,,0.06234414,-5.28265586,4.221409821,0.011664011,4.750999928,-0.121610518,-0.086956522,0.284871594,0.126680742,27.72727273,24.50186956,-0.465982227,0.334660751,-0.205901234,0.365866584,0.171364285,0.021446638,0.33841404,-1.194684226,-0.353553391,-0.248765341,0.467510825,1.750198341,-0.749318767,-0.034752762,-0.575,0.25,-0.575,-1.865,-0.25,-2.985,0.016409806,1.548130923,-1.626358749,-0.81010402,-0.905072129,-8.153523095,-2.983267781,-14.65137772,,,,1.5,-6.868,-1.161980586,1.110570203,-0.101040669,-0.101040669,,,,,,,,-1.96,0.103408283,4.32,-0.034752762,3.35,-1.039497307,27.72727273,-0.788624165,-0.788624165,,-0.197447447,-1.315
,NZ,new zealand,12/31/2003,1,5.93,5,188.454755,107.62,0.209686373,0.061445902,0.148240471,4.41,24.4,,,0.585,0.109448082,0.081193616,0.254107695,-0.25,-0.05,-0.05,-0.121396547,0.209686373,0.058070198,4.557315977,1.123590179,,0.040983607,-5.889016393,4.806409821,0.006911232,4.750999928,0.109448082,-0.047619048,0.209686373,0.061445902,-0.30221519,-0.342622947,-0.211874531,0.213264204,-0.065748181,-0.011460818,-0.251367291,0.347000391,-0.170080274,-0.892166292,-0.656780745,-0.159507731,0.220087577,0.959533195,1.020997013,0.126680742,-0.74,-0.5,-0.74,-1.275,-0.375,4.36,-0.001623977,0.859376023,-0.998858749,-0.553824464,-0.555867035,-7.465112272,-3.172654029,-13.41434596,,,,-0.375,-7.304,-1.161980586,1.110570203,0,0,,,,,,,,9.5,0.125229576,0.99,0.126680742,4.59,27.72727273,-0.30221519,-0.788624165,-0.788624165,,-0.025472473,-0.155
,NZ,new zealand,06/30/2004,1,6.353,5.75,199.39836,115.57,0.058070198,0.073871028,-0.01580083,4.82,23.98,,,0.423,0.071332209,0.05875,0.18373941,0.75,0.15,0.14,0.364189641,0.058070198,0.277498872,3.947709732,2.290249093,,0.041701418,-6.311298582,4.062750907,0.006564051,4.012000084,0.071332209,0.15,0.058070198,0.073871028,0.092970522,0.017514588,-0.028135121,0.577453845,-0.072789363,0.001219098,-0.545766424,-0.066847388,-0.207224767,-0.676658834,0.415575849,-0.159422475,0.22203647,0.43527356,0.778985219,0.061445902,0.585,-0.25,0.585,-0.847,0.25,3.81,-0.000453083,0.422766204,-1.700017663,-0.367913193,-0.946063473,-6.747487219,-2.913333868,-12.12481803,,,,-0.875,-6.707,0.004678328,0.500963958,-0.15554617,-0.15554617,,,,,,,,9.91,-0.019146726,-0.72,0.061445902,4.92,-0.30221519,0.092970522,-0.004073822,-0.004073822,,0.188587465,1.008
,NZ,new zealand,12/31/2004,1,5.963,6.5,254.73118,126.97,0.277498872,0.098641516,0.178857356,7.35,17.27,,,-0.39,-0.06138832,-0.054794521,-0.16940513,0.75,0.13,0.13,0.364189641,0.277498872,-0.000188348,3.947709732,2.290249093,,0.05790388,-5.90509612,3.672750907,0.009710528,4.012000084,-0.06138832,0.130434783,0.277498872,0.098641516,0.524896266,0.388535037,-0.197540251,0.941643486,-0.185280629,0.287430724,-0.262577467,-0.283883223,0.129413159,-0.838858585,1.355010484,-0.225370211,0.403412506,0.892512858,-0.337638525,0.073871028,0.423,0.75,0.423,-1.1545,0.875,-2.77,0.015296296,0.814641037,-1.744902322,-0.501482623,-0.971041881,-6.742503385,-3.172871214,-12.11586239,4.597771871,-0.4553215,332.17,0,-7.3045,0.002339164,0.410478171,0,0,,,,,,,,5.84,0.129686543,-1.74,0.073871028,6.06,0.092970522,0.524896266,-0.004073822,-0.004073822,,0.005564924,0.033
,NZ,new zealand,06/30/2005,1,5.709,6.75,254.683202,129.05,-0.000188348,0.016381822,-0.01657017,8.88,14.53,,,-0.254,-0.042596009,-0.036105188,-0.110330521,0.25,0.04,0.04,0.121396547,-0.000188348,0.017606077,3.301504908,3.037020739,,0.068823125,-5.640176875,2.671979261,0.012055198,3.812999964,-0.042596009,0.038461538,-0.000188348,0.016381822,0.208163265,0.18857536,-0.307870772,1.063040033,-0.23121596,0.480315909,-0.077885813,-0.840814789,0.380266684,-0.93256801,1.481727881,-0.249069035,0.520327513,1.148083245,-0.147715019,0.098641516,-0.39,0.75,-0.39,-1.326,1,-4.495,0.022888791,0.953078554,-2.400558626,-0.575977443,-1.335916019,-7.155511406,-3.549906222,-12.85801231,5.662216496,-0.093316553,351.165,1.625,-8.1725,0.746771646,-0.145240866,-0.049601225,-0.049601225,,,,,,,,2.91,-0.103443693,0.56,0.098641516,6.72,0.524896266,0.208163265,0.498112331,0.498112331,,-0.101369432,-0.644
,NZ,new zealand,12/31/2005,1,5.7,7.25,259.167174,130.01,0.017606077,0.007438977,0.0101671,8.91,14.59,,,-0.009,-0.001576458,-0.001287093,-0.003909349,0.5,0.07,0.09,0.242793094,0.017606077,-0.116317065,3.301504908,3.037020739,,0.068540096,-5.631459904,2.662979261,0.012024578,3.812999964,-0.001576458,0.074074074,0.017606077,0.007438977,0.003378378,-0.004112411,-0.311780121,1.305833127,-0.230210077,0.475316286,-0.071808671,-0.845823308,0.376990685,-0.911363752,1.787978147,-0.242332514,0.501623301,1.096003137,0.204195212,0.016381822,-0.254,0.25,-0.254,-1.2925,1.5,-3.42,0.019279012,0.835313796,-2.3305043,-0.561425977,-1.296930637,-7.381005366,-3.863740084,-13.26321104,6.263932375,0.03163395,383.51,3.125,-8.895,0.746771646,-0.145240866,0,0,,,,,,,9.18,0.8,-0.018681583,-0.59,0.016381822,6.4,0.208163265,0.003378378,0.498112331,0.498112331,,-0.044105316,-0.263
,NZ,new zealand,06/30/2006,1,5.83,7.25,229.021609,124.45,-0.116317065,-0.042765941,-0.073551124,2.44,51,9.18,13.55664488,0.13,0.022807018,0.018705036,0.056468377,0,0,0,0,-0.116317065,0.318976102,2.80413966,3.365404493,,0.019607843,-5.810392157,2.464595507,0.003363266,3.849999905,0.022807018,0,-0.116317065,-0.042765941,-0.726150393,-0.713921571,-0.255311744,1.305833127,0.380193352,-0.389057271,-0.196553454,-0.956224292,-0.549673042,-0.828460789,1.5617941,0.175990864,-0.118500055,0.843010881,0.404279174,0.007438977,-0.009,0.5,-0.009,-1.12,1.5,31.975,-0.026326491,0.578643984,-2.449833728,-0.486496784,-1.363337719,-7.374228892,-3.857224503,-13.25103414,6.011950521,0.045470354,26.475,4.5,-8.88,1.0751554,-0.642606114,0.00970363,0.00970363,,,1.734764358,-0.59650067,,,9.16,40.05,0.100290333,-2.91,0.007438977,8.12,0.003378378,-0.726150393,0.718942587,0.718942587,,0.021194605,0.121
,NZ,new zealand,12/31/2006,1,5.923,7.25,302.074029,138.15,0.318976102,0.110084371,0.208891731,2.61,52.93,9.16,15.08187773,0.093,0.015951973,0.013512532,0.040396608,0,0,0,0,0.318976102,0.141559247,2.80413966,3.365404493,,0.018892877,-5.904107123,2.557595507,0.003189748,3.849999905,0.015951973,0,0.318976102,0.110084371,0.069672131,-0.036463266,-0.214915136,1.305833127,0.41254926,-0.401686931,-0.261887976,-0.904469593,-0.568237532,-0.766346404,1.405152494,0.194570091,-0.125094904,0.704168864,0.344310771,-0.042765941,0.13,0,0.13,-0.9595,1.5,32.89,-0.023714707,0.407191459,-2.302824021,-0.416780057,-1.281526502,-7.750683265,-3.46390054,-13.92749941,4.871011057,0.005345841,62.35,6.25,-7.9745,0.96547945,-0.569985681,0,0,-0.002178649,0.112508136,1.718666081,-0.06552144,0.106516169,,9.28,41.91,0.047449892,-4.97,-0.042765941,9.19,-0.726150393,0.069672131,0.718942587,0.718942587,,0.039122807,0.223
,NZ,new zealand,06/30/2007,1,6.71,8,344.835401,141.04,0.141559247,0.020919291,0.120639956,7.64,18.46,9.28,15.19827586,0.787,0.132871855,0.115480558,0.341850865,0.75,0.1,0.13,0.364189641,0.141559247,-0.046034377,2.887426896,2.37614328,,0.054171181,-6.655828819,4.33385672,0.008073201,3.595000029,0.132871855,0.103448276,0.141559247,0.020919291,1.927203065,1.867280669,0.126935729,1.670022768,-0.165330613,0.221493717,-0.785959843,0.084023578,-0.045762558,-0.379420407,1.884501981,-0.219388837,0.337677551,-0.225002315,1.369241298,0.110084371,0.093,0,0.093,-0.105,2.25,-0.79,0.008236847,-0.266792678,-0.472553101,-0.045609073,-0.262976813,-7.457793043,-2.955685149,-13.40119376,3.744842356,0.015206665,57.2,8.875,-6.8045,0,-0.414078012,-0.066233736,-0.066233736,0.013100437,0.007717748,1.815255745,-0.024999766,0.007717748,-0.707106781,9.97,6.23,0.045303812,-5.74,0.110084371,9.28,0.069672131,1.927203065,0.053687974,0.053687974,0.112508136,0.150943396,0.88
,NZ,new zealand,12/31/2007,1,6.381,8.25,328.961118,131.68,-0.046034377,-0.066364152,0.020329775,10.54,12.49,9.97,13.20762287,-0.329,-0.049031297,-0.048361017,-0.14290843,0.25,0.03,0.04,0.121396547,-0.046034377,-0.26940631,2.887426896,2.37614328,,0.080064051,-6.300935949,4.00485672,0.012547258,3.595000029,-0.049031297,0.03125,-0.046034377,-0.066364152,0.379581152,0.47798238,-0.015972701,1.791419315,-0.265415987,0.678883491,-0.538541989,-0.099065627,0.432911612,-0.53157901,1.840952831,-0.287260929,0.669955744,0.220769849,-0.342895327,0.020919291,0.787,0.75,0.787,-0.422,2.125,-5.97,0.030802967,0.010362633,-0.673027416,-0.183305038,-0.3745412,-6.88627077,-2.771076994,-12.37420351,3.332438785,0.046462715,47.42,10.75,-6.3795,0,-0.414078012,0,0,0.074353448,-0.130978869,2.370646311,-0.718005683,-0.139019252,-1.058377499,8.24,2.23,0.088433361,-4.79,0.020919291,10.46,1.927203065,0.379581152,0.053687974,0.053687974,0.007717748,0.07732568,0.458
,NZ,new zealand,06/30/2008,1,6.34,8.25,240.336917,95,-0.26940631,-0.27855407,0.00914776,8.74,10.87,8.24,11.52912621,-0.041,-0.006425325,-0.006037402,-0.017809257,0,0,0,0,-0.26940631,-0.367524657,-1.119512817,3.958944282,,0.09199632,-6.24800368,2.381055718,0.014510461,4.018000126,-0.006425325,0,-0.26940631,-0.27855407,-0.170777989,0.14903404,-0.033781959,1.791419315,-0.292574833,0.889663441,-0.501639618,-1.002714364,0.642952425,-0.542762944,1.645912648,-0.301448911,0.807432741,0.283448333,0.104874462,-0.066364152,-0.329,0.25,-0.329,-0.451,1.75,-7.365,0.042415678,0.058113586,-2.168302734,-0.19590183,-1.206665118,-7.121894007,-2.465496201,-12.79760393,2.575911333,0.073582097,42.825,11.625,-5.676,1.582801002,-4.421017725,0.117663447,0.117663447,-0.173520562,-0.127085447,0.978145326,-1.302340635,-0.123813574,-0.745506355,6.8,2.07,0.079297651,-4.97,-0.066364152,9.42,0.379581152,-0.170777989,1.118083963,1.118083963,-0.130978869,-0.05514158,-0.37
